State,States,Year,Turnout,Gov_Party,HDI,Num_Violent_Crimes,Med_Inc,Unemployment_Rate,gini_coef,swing
Kentucky,KY,2004,55.2,D,0.862,245.1,52820.00,5.5,0.463,FALSE
Louisiana,LA,2004,63.3,R,0.868,640,54030.00,5.7,0.4785,FALSE
Maine,ME,2004,74.1,D,0.897,103.7,61300.00,4.7,0.4351,FALSE
Maryland,MD,2004,54.9,R,0.91,700.6,84700.00,4.6,0.4396,FALSE
Massachusetts,MA,2004,59.5,R,0.929,458.8,77160.00,5.1,0.465,FALSE
Michigan,MI,2004,59,D,0.894,492.2,62680.00,7,0.4383,FALSE
Minnesota,MN,2004,72.5,R,0.925,269.8,83220.00,4.6,0.419,FALSE
Mississippi,MS,2004,53,D,0.844,295.4,51550.00,6.1,0.4776,FALSE
Missouri,MO,2004,59.1,D,0.888,490.1,62500.00,5.9,0.4409,TRUE
Montana,MT,2004,71.8,R,0.894,293.8,50370.00,4.5,0.4299,FALSE
Nebraska,NE,2004,61,R,0.908,308.6,64950.00,3.9,0.4218,FALSE
Nevada,NV,2004,45.5,R,0.892,616.4,70020.00,4.4,0.4416,TRUE
New Hampshire,NH,2004,65.1,R,0.918,169.5,84270.00,3.8,0.4174,TRUE
New Jersey,NJ,2004,58.4,D,0.921,356.3,81990.00,4.9,0.4549,FALSE
New Mexico,NM,2004,52.8,D,0.887,687.4,58680.00,5.6,0.4618,TRUE
New York,NY,2004,53,R,0.917,440.4,66230.00,5.8,0.4924,FALSE
North Carolina,NC,2004,50.9,D,0.884,447.8,59680.00,5.9,0.461,FALSE
North Dakota,ND,2004,62.9,R,0.902,87.7,58170.00,3.4,0.4175,FALSE
Ohio,OH,2004,59.6,R,0.893,338.7,63860.00,6.3,0.4385,TRUE
Oklahoma,OK,2004,57.1,D,0.873,500.5,58760.00,4.7,0.4515,FALSE
Oregon,OR,2004,63,D,0.902,298.6,60810.00,7.4,0.439,FALSE
Pennsylvania,PA,2004,56.2,D,0.897,411.5,65420.00,5.4,0.4538,TRUE
Rhode Island,RI,2004,57.5,R,0.901,247.5,71100.00,5.3,0.4379,FALSE
South Carolina,SC,2004,47.7,R,0.869,789.9,57390.00,7.4,0.4591,FALSE
South Dakota,SD,2004,68.8,R,0.9,171.2,60970.00,3.6,0.4346,FALSE
Tennessee,TN,2004,54,D,0.872,697.6,56470.00,5.3,0.453,FALSE
Texas,TX,2004,47.3,R,0.884,540.9,61400.00,6,0.47,FALSE
Utah,UT,2004,55.8,R,0.908,233.3,75460.00,5,0.4043,FALSE
Vermont,VT,2004,67.3,R,0.91,114.8,70200.00,3.7,0.427,FALSE
Virginia,VA,2004,55.5,D,0.907,275.5,75860.00,4.1,0.4503,TRUE
Washington,WA,2004,60.4,D,0.916,343.6,74050.00,6.3,0.4381,FALSE
West Virginia,WV,2004,53.6,D,0.856,272.8,49500.00,5.8,0.4439,FALSE
Wisconsin,WI,2004,64.4,D,0.906,209.8,67830.00,5,0.4212,TRUE
Wyoming,WY,2004,67.3,D,0.914,229.9,67340.00,3.8,0.4194,FALSE
Alabama,AL,2008,58.2,R,0.867,451.3,40100.00,5.8,0.47,FALSE
Alaska,AK,2008,65.1,R,0.93,650.9,67700.00,6.5,0.4,FALSE
Arizona,AZ,2008,49.5,D,0.901,481.2,52500.00,5.8,0.45,FALSE
Arkansas,AR,2008,57,D,0.867,504.6,40100.00,5.4,0.46,FALSE
California,CA,2008,51.8,R,0.915,506.2,63000.00,7.3,0.47,FALSE
Colorado,CO,2008,60.6,D,0.929,347.1,58100.00,4.9,0.46,TRUE
Connecticut,CT,2008,61.8,R,0.943,306.5,69400.00,5.6,0.49,FALSE
Delaware,DE,2008,58.7,D,0.919,706.1,57400.00,5,0.45,FALSE
Florida,FL,2008,55.6,R,0.9,685.3,57100.00,5.7,0.47,TRUE
Georgia,GA,2008,51.4,R,0.89,489.40,50300.00,6.8,0.47,FALSE
Hawaii,HI,2008,48.4,R,0.928,272.6,51700.00,4,0.43,FALSE
Idaho,ID,2008,66,R,0.897,240.8,67000.00,5,0.42,FALSE
Illinois,IL,2008,58.6,D,0.914,528.2,48600.00,6.5,0.47,FALSE
Indiana,IN,2008,58.9,R,0.893,336.9,56900.00,5.9,0.44,TRUE
Iowa,IA,2008,66.4,D,0.913,288.9,49900.00,4.1,0.43,TRUE
Kansas,KS,2008,62.7,D,0.91,414.2,49700.00,4.6,0.44,FALSE
Kentucky,KY,2008,57.4,R,0.87,298.9,49900.00,6.5,0.47,FALSE
Louisiana,LA,2008,64.7,D,0.877,664.4,42300.00,4.7,0.48,FALSE
Maine,ME,2008,43.6,D,0.903,119.1,43000.00,5.3,0.44,FALSE
Maryland,MD,2008,57.1,D,0.92,625.3,48300.00,4.5,0.44,FALSE
Massachusetts,MA,2008,60.9,D,0.939,456.8,71600.00,5.3,0.47,FALSE
Michigan,MI,2008,60.6,D,0.897,513.7,65600.00,8.2,0.45,FALSE
Minnesota,MN,2008,73.2,R,0.932,263.3,50400.00,5.4,0.45,TRUE
Mississippi,MS,2008,55.1,R,0.854,304.5,58100.00,6.7,0.48,FALSE
Missouri,MO,2008,60.7,R,0.895,498.8,38200.00,6.2,0.45,FALSE
Montana,MT,2008,69.6,D,0.905,301.4,47400.00,4.7,0.45,FALSE
Nebraska,NE,2008,61.7,R,0.917,310.7,45800.00,3.2,0.43,FALSE
Nevada,NV,2008,45.5,R,0.897,723.2,49500.00,6.9,0.43,TRUE
New Hampshire,NH,2008,65.1,D,0.926,160.9,57900.00,3.7,0.42,TRUE
New Jersey,NJ,2008,60.4,D,0.93,327.3,65600.00,5.4,0.46,FALSE
New Mexico,NM,2008,54.5,D,0.89,654.8,70500.00,4.3,0.46,FALSE
New York,NY,2008,55.2,D,0.925,398.3,43600.00,5.4,0.5,FALSE
North Carolina,NC,2008,52.8,D,0.894,466.3,56300.00,6.2,0.46,TRUE
North Dakota,ND,2008,63.4,R,0.919,189.6,47000.00,3.1,0.45,FALSE
Ohio,OH,2008,60.9,D,0.898,349.9,46000.00,6.6,0.45,TRUE
Oklahoma,OK,2008,59.4,D,0.881,528,49000.00,3.6,0.46,FALSE
Oregon,OR,2008,64.3,D,0.916,260.2,43700.00,6.2,0.45,FALSE
Pennsylvania,PA,2008,58.8,D,0.907,406.2,51200.00,5.3,0.46,TRUE
Rhode Island,RI,2008,60.3,R,0.906,252.1,51100.00,7.6,0.46,FALSE
South Carolina,SC,2008,49.1,R,0.877,727.3,56300.00,7.3,0.46,FALSE
South Dakota,SD,2008,69.6,R,0.912,276.1,45600.00,3.1,0.45,FALSE
Tennessee,TN,2008,55.7,D,0.879,720.6,45700.00,6.5,0.47,FALSE
Texas,TX,2008,49.1,R,0.893,508.5,44600.00,4.9,0.47,FALSE
Utah,UT,2008,58.4,R,0.917,224.8,50000.00,3.3,0.41,FALSE
Vermont,VT,2008,66.9,R,0.918,137.5,58000.00,4.5,0.43,FALSE
Virginia,VA,2008,57.6,D,0.916,257,52500.00,4.3,0.46,TRUE
Washington,WA,2008,61.3,D,0.927,331.1,62600.00,5.2,0.44,FALSE
West Virginia,WV,2008,55.3,D,0.863,277,58500.00,4.7,0.45,FALSE
Wisconsin,WI,2008,64.9,D,0.913,275.4,39000.00,4.9,0.43,FALSE
Wyoming,WY,2008,69.3,D,0.928,246.2,53200.00,2.9,0.44,FALSE
Alabama,AL,2012,55.1,R,0.876,450.1,54400.00,8.2,0.47,FALSE
Alaska,AK,2012,62,R,0.934,633.4,67712.00,7.2,0.42,FALSE
Arizona,AZ,2012,46.3,R,0.906,426.5,47826.00,8.3,0.46,FALSE
Arkansas,AR,2012,53.4,D,0.876,515.8,40511.00,7.3,0.46,FALSE
California,CA,2012,48.2,D,0.923,473.3,58328.00,10.5,0.48,FALSE
Colorado,CO,2012,57.2,D,0.937,338.8,56765.00,8,0.46,TRUE
Connecticut,CT,2012,59.5,D,0.95,300.9,67276.00,8.4,0.49,FALSE
Delaware,DE,2012,55.6,D,0.929,645.4,58415.00,7.1,0.44,FALSE
Florida,FL,2012,53.2,R,0.905,612.5,45040.00,8.6,0.48,TRUE
Georgia,GA,2012,47.7,R,0.898,428.00,47209.00,9,0.48,TRUE
Hawaii,HI,2012,45.1,D,0.936,274.1,66259.00,5.9,0.43,FALSE
Idaho,ID,2012,62.7,R,0.902,246.2,45489.00,7.4,0.43,FALSE
Illinois,IL,2012,55.5,D,0.925,497.2,55137.00,9,0.47,FALSE
Indiana,IN,2012,56,R,0.902,334,46974.00,8.2,0.44,FALSE
Iowa,IA,2012,64.5,R,0.924,282.1,50957.00,5.1,0.43,TRUE
Kansas,KS,2012,59.6,R,0.918,406.6,50972.00,5.7,0.45,FALSE
Kentucky,KY,2012,53.5,D,0.88,255,41724.00,8.2,0.47,FALSE
Louisiana,LA,2012,60.2,R,0.887,642.9,42944.00,6.7,0.49,FALSE
Maine,ME,2012,43.8,R,0.912,119.9,46709.00,7.2,0.45,FALSE
Maryland,MD,2012,53.4,D,0.931,590,71122.00,6.9,0.45,FALSE
Massachusetts,MA,2012,57.8,D,0.95,462.6,65339.00,6.7,0.48,FALSE
Michigan,MI,2012,57.2,R,0.907,499.8,46859.00,9,0.46,FALSE
Minnesota,MN,2012,71.4,D,0.942,244.5,58906.00,5.6,0.44,FALSE
Mississippi,MS,2012,51.4,R,0.862,286.3,37095.00,8.8,0.49,FALSE
Missouri,MO,2012,57.6,D,0.903,492.9,45321.00,7.2,0.46,FALSE
Montana,MT,2012,69.5,D,0.914,287,45076.00,5.8,0.45,FALSE
Nebraska,NE,2012,58.7,R,0.929,289.4,50723.00,3.9,0.43,FALSE
Nevada,NV,2012,41.7,R,0.901,705.2,49760.00,11.6,0.45,TRUE
New Hampshire,NH,2012,61.6,D,0.937,160.4,63280.00,5.4,0.43,TRUE
New Jersey,NJ,2012,57,R,0.938,311.4,69667.00,9.4,0.47,FALSE
New Mexico,NM,2012,49.8,R,0.897,632.4,42558.00,7,0.47,FALSE
New York,NY,2012,52.3,D,0.938,384.4,56448.00,8.6,0.5,FALSE
North Carolina,NC,2012,49.4,D,0.902,404.5,45150.00,9.5,0.47,TRUE
North Dakota,ND,2012,59.6,R,0.942,266.4,53585.00,2.9,0.46,FALSE
Ohio,OH,2012,58.6,R,0.908,331.9,46829.00,7.4,0.46,TRUE
Oklahoma,OK,2012,56.4,R,0.89,503.4,44312.00,5.1,0.46,FALSE
Oregon,OR,2012,60.1,D,0.926,260.6,49161.00,8.8,0.46,FALSE
Pennsylvania,PA,2012,55.6,R,0.917,382.3,51230.00,7.7,0.46,TRUE
Rhode Island,RI,2012,56.9,I,0.917,254.3,54554.00,10.2,0.46,FALSE
South Carolina,SC,2012,46.1,R,0.886,675.2,43107.00,9,0.47,FALSE
South Dakota,SD,2012,67.8,R,0.924,218.7,48362.00,4.1,0.43,FALSE
Tennessee,TN,2012,53.3,R,0.889,666,42764.00,8,0.47,FALSE
Texas,TX,2012,45.5,R,0.905,491,50740.00,6.7,0.48,FALSE
Utah,UT,2012,55.3,R,0.924,215.4,57049.00,4.8,0.42,FALSE
Vermont,VT,2012,67,D,0.931,134.6,52977.00,4.8,0.44,FALSE
Virginia,VA,2012,53.6,R,0.926,230.8,61741.00,5.9,0.47,TRUE
Washington,WA,2012,58.7,D,0.935,336.3,57573.00,7.7,0.45,FALSE
West Virginia,WV,2012,52.9,D,0.873,305.2,40196.00,7.2,0.46,FALSE
Wisconsin,WI,2012,60.7,D,0.924,259.1,51059.00,6.9,0.44,TRUE
Wyoming,WY,2012,67.1,R,0.932,219.7,54901.00,5.5,0.42,FALSE
Alabama,AL,2016,55.7,R,0.882,383.7,46257.00,5.9,0.4847,FALSE
Alaska,AK,2016,62,I,0.935,635.3,76440.00,6.6,0.4081,FALSE
Arizona,AZ,2016,49,R,0.909,413.6,53558.00,5.5,0.4713,TRUE
Arkansas,AR,2016,54.2,R,0.882,503.5,45869.00,4,0.4719,FALSE
California,CA,2016,49.4,D,0.932,439.6,67739.00,5.5,0.4899,FALSE
Colorado,CO,2016,58.3,D,0.943,323.7,65685.00,3.1,0.4586,FALSE
Connecticut,CT,2016,60.2,D,0.953,282,73433.00,4.8,0.4945,FALSE
Delaware,DE,2016,56.3,D,0.934,623.3,61757.00,4.5,0.4522,FALSE
Florida,FL,2016,54,R,0.912,541.3,50860.00,4.9,0.4852,TRUE
Georgia,GA,2016,49.4,R,0.905,402.30,53559.00,5.4,0.4813,TRUE
Hawaii,HI,2016,47,D,0.941,262.3,74511.00,2.9,0.442,FALSE
Idaho,ID,2016,62.3,R,0.908,220.5,51807.00,3.7,0.4503,FALSE
Illinois,IL,2016,56.1,R,0.93,444.9,60960.00,5.9,0.481,FALSE
Indiana,IN,2016,56.8,R,0.908,323.3,52314.00,4.4,0.4527,FALSE
Iowa,IA,2016,64.6,R,0.931,268.5,56247.00,3.6,0.4451,FALSE
Kansas,KS,2016,60.8,R,0.923,370.8,54935.00,4,0.455,FALSE
Kentucky,KY,2016,55,D,0.886,243.9,46659.00,5,0.4813,FALSE
Louisiana,LA,2016,61,R,0.889,555.3,45146.00,6.1,0.499,FALSE
Maine,ME,2016,39.9,R,0.918,122.1,53079.00,3.8,0.4519,TRUE
Maryland,MD,2016,54.7,R,0.937,546.3,78945.00,4.3,0.4499,FALSE
Massachusetts,MA,2016,59.2,R,0.954,468.9,75297.00,4,0.4786,FALSE
Michigan,MI,2016,58.3,R,0.914,493,52491.00,5,0.4695,TRUE
Minnesota,MN,2016,69.4,D,0.948,235.7,65599.00,3.9,0.4496,TRUE
Mississippi,MS,2016,52.6,R,0.867,269.3,41754.00,5.9,0.4828,FALSE
Missouri,MO,2016,58.8,D,0.909,457.7,51746.00,4.5,0.4646,FALSE
Montana,MT,2016,69.4,D,0.917,275.8,50027.00,4.3,0.4667,FALSE
Nebraska,NE,2016,59.6,R,0.934,278.3,56927.00,3.1,0.4477,FALSE
Nevada,NV,2016,43.4,R,0.905,663,55180.00,5.8,0.4577,TRUE
New Hampshire,NH,2016,61.7,D,0.944,167.4,70936.00,2.9,0.4304,TRUE
New Jersey,NJ,2016,57.4,R,0.944,307.5,76126.00,4.9,0.4813,FALSE
New Mexico,NM,2016,50.2,R,0.902,588,46748.00,6.7,0.4769,FALSE
New York,NY,2016,52.8,D,0.943,394.4,62909.00,4.9,0.5129,FALSE
North Carolina,NC,2016,49.6,R,0.908,362.7,50584.00,5.1,0.478,TRUE
North Dakota,ND,2016,60.8,R,0.945,229.5,60656.00,3.1,0.4533,FALSE
Ohio,OH,2016,59.3,R,0.915,314.7,52344.00,5,0.468,FALSE
Oklahoma,OK,2016,56.9,R,0.897,481.4,49176.00,4.6,0.4645,FALSE
Oregon,OR,2016,61,D,0.932,251.4,57532.00,4.7,0.4583,FALSE
Pennsylvania,PA,2016,56.6,D,0.924,366.5,56907.00,5.3,0.4689,TRUE
Rhode Island,RI,2016,57.3,D,0.926,257.4,60596.00,5.2,0.4781,FALSE
South Carolina,SC,2016,48.9,R,0.894,602.2,49501.00,4.9,0.4735,FALSE
South Dakota,SD,2016,69.1,R,0.928,268.9,54467.00,3,0.4495,FALSE
Tennessee,TN,2016,54,R,0.897,612,48547.00,4.7,0.479,FALSE
Texas,TX,2016,48.6,R,0.913,448.4,56565.00,4.6,0.48,FALSE
Utah,UT,2016,56.1,R,0.931,213.5,65977.00,3.3,0.4263,FALSE
Vermont,VT,2016,65.1,D,0.936,131,57677.00,3.1,0.4539,FALSE
Virginia,VA,2016,55.4,D,0.932,214.2,68114.00,4,0.4705,FALSE
Washington,WA,2016,59.5,D,0.942,313.5,67106.00,5.2,0.4591,FALSE
West Virginia,WV,2016,53.3,D,0.878,301.2,43385.00,6.1,0.4711,FALSE
Wisconsin,WI,2016,61.1,R,0.93,248.9,56811.00,3.9,0.4498,TRUE
Wyoming,WY,2016,66.2,R,0.934,197.9,59882.00,5.4,0.436,FALSE
Alabama,AL,2020,61.4,R,0.879,418.1,61650.00,6.4,0.4782,FALSE
Alaska,AK,2020,70.4,R,0.931,602.6,84260.00,8.3,0.4384,FALSE
Arizona,AZ,2020,56.5,R,0.907,405.8,75620.00,7.8,0.461,TRUE
Arkansas,AR,2020,60.5,R,0.879,445.7,57240.00,6.2,0.47505,FALSE
California,CA,2020,57.3,D,0.929,396.2,87530.00,10.1,0.4895,FALSE
Colorado,CO,2020,64.2,D,0.941,291.2,94440.00,6.8,0.4576,FALSE
Connecticut,CT,2020,65.4,D,0.95,254.5,89540.00,8,0.50045,FALSE
Delaware,DE,2020,61.9,D,0.931,479.1,78930.00,7.5,0.4528,FALSE
Florida,FL,2020,60,R,0.909,460,65110.00,8.1,0.48385,TRUE
Georgia,GA,2020,56.8,R,0.903,359.70,64500.00,6.5,0.4791,TRUE
Hawaii,HI,2020,52.3,D,0.939,245.3,100200.00,11.7,0.44745,FALSE
Idaho,ID,2020,70.9,R,0.905,204.7,75220.00,5.5,0.4457,FALSE
Illinois,IL,2020,61.8,D,0.928,372.5,83790.00,9.3,0.4812,FALSE
Indiana,IN,2020,62.7,R,0.906,349.9,75310.00,7.3,0.4532,FALSE
Iowa,IA,2020,70.9,R,0.928,260.9,77570.00,5.2,0.44555,FALSE
Kansas,KS,2020,66.3,D,0.921,327.5,82380.00,5.8,0.45495,FALSE
Kentucky,KY,2020,61.1,R,0.883,198.8,63980.00,6.5,0.47605,FALSE
Louisiana,LA,2020,67.9,D,0.887,510.4,57700.00,8.6,0.4983,FALSE
Maine,ME,2020,38.3,D,0.916,121.6,71800.00,5.1,0.45765,FALSE
Maryland,MD,2020,61.1,R,0.935,467.8,106900.00,6.4,0.45945,FALSE
Massachusetts,MA,2020,64.7,R,0.951,404,98980.00,9.3,0.4848,FALSE
Michigan,MI,2020,64.2,D,0.912,429.8,72590.00,10,0.46465,TRUE
Minnesota,MN,2020,74.8,D,0.946,223.2,88770.00,6.3,0.44635,TRUE
Mississippi,MS,2020,58.2,R,0.865,267.4,50880.00,8,0.4852,FALSE
Missouri,MO,2020,64.5,R,0.906,422,70090.00,6.2,0.46695,FALSE
Montana,MT,2020,74.2,D,0.914,240.7,63960.00,5.8,0.4645,FALSE
Nebraska,NE,2020,65.2,R,0.932,252.2,81440.00,4.3,0.448,FALSE
Nevada,NV,2020,51.5,D,0.902,591.2,68950.00,13.5,0.4718,TRUE
New Hampshire,NH,2020,69.7,R,0.942,199.6,100200.00,6.7,0.4377,TRUE
New Jersey,NJ,2020,63.5,D,0.941,285.6,96430.00,9.4,0.48175,FALSE
New Mexico,NM,2020,58.2,D,0.9,596.7,57380.00,7.9,0.48145,FALSE
New York,NY,2020,58.4,D,0.939,389.8,77400.00,9.8,0.51445,FALSE
North Carolina,NC,2020,57.6,D,0.906,336.6,68120.00,7.2,0.4772,TRUE
North Dakota,ND,2020,66.3,R,0.941,256.3,72270.00,4.9,0.45445,FALSE
Ohio,OH,2020,64.8,R,0.913,275.7,68060.00,8.2,0.4669,FALSE
Oklahoma,OK,2020,63.1,R,0.894,428.1,59150.00,6.3,0.46785,FALSE
Oregon,OR,2020,67.3,D,0.929,242.9,86630.00,7.6,0.45555,FALSE
Pennsylvania,PA,2020,62.6,D,0.921,326.6,79800.00,8.9,0.47325,TRUE
Rhode Island,RI,2020,63.1,D,0.924,244.6,90380.00,9.2,0.4654,FALSE
South Carolina,SC,2020,55.9,R,0.892,494.8,68020.00,6,0.47535,FALSE
South Dakota,SD,2020,72.2,R,0.925,298.7,79120.00,4.2,0.4441,FALSE
Tennessee,TN,2020,60.4,R,0.894,579.7,61970.00,7.4,0.4785,FALSE
Texas,TX,2020,55.9,R,0.91,399.8,77110.00,7.7,0.47685,TRUE
Utah,UT,2020,61.4,R,0.929,209.2,94680.00,4.8,0.43585,FALSE
Vermont,VT,2020,71.8,R,0.934,114.9,75810.00,5.6,0.4499,FALSE
Virginia,VA,2020,61.4,D,0.929,187.9,92670.00,6.4,0.4707,FALSE
Washington,WA,2020,65.2,D,0.939,277.9,91710.00,8.5,0.46405,FALSE
West Virginia,WV,2020,59.2,R,0.876,289.7,58580.00,8.2,0.4751,FALSE
Wisconsin,WI,2020,69.3,D,0.928,271.1,75980.00,6.4,0.44275,TRUE
Wyoming,WY,2020,71.9,R,0.931,197.7,73780.00,5.9,0.44915,FALSE
Alabama,AL,2024,,R,0.881,409.1,41350,2.5,0.4851,FALSE
Alaska,AK,2024,,R,0.93,758.9,56140,4.2,0.4278,FALSE
Arizona,AZ,2024,,D,0.908,431.5,47680,3.9,0.4665,TRUE
Arkansas,AR,2024,,R,0.881,645.3,39060,3.3,0.4799,FALSE
California,CA,2024,,D,0.931,499.5,54030,4.8,0.4953,FALSE
Colorado,CO,2024,,D,0.942,492.5,54050,3.2,0.4566,FALSE
Connecticut,CT,2024,,D,0.948,150,56130,3.8,0.5008,FALSE
Delaware,DE,2024,,D,0.929,383.5,49280,4,0.4407,FALSE
Florida,FL,2024,,R,0.911,258.9,45070,2.9,0.4902,FALSE
Georgia,GA,2024,,R,0.904,367,45480,3.2,0.4736,TRUE
Hawaii,HI,2024,,D,0.94,259.6,50510,3,0.4574,FALSE
Idaho,ID,2024,,R,0.907,241.4,44240,3.1,0.4434,FALSE
Illinois,IL,2024,,D,0.907,287.3,48730,4.5,0.4837,FALSE
Indiana,IN,2024,,R,0.907,306.2,45470,3.3,0.4561,FALSE
Iowa,IA,2024,,R,0.93,286.5,46460,2.9,0.4514,FALSE
Kansas,KS,2024,,D,0.922,414.6,45250,2.7,0.4632,FALSE
Kentucky,KY,2024,,D,0.884,214.1,43730,4.2,0.4845,FALSE
Louisiana,LA,2024,,D,0.888,628.6,41320,3.7,0.4915,FALSE
Maine,ME,2024,,D,0.917,103.3,47590,2.9,0.4601,FALSE
Maryland,MD,2024,,D,0.936,398.5,55810,2.1,0.4589,FALSE
Massachusetts,MA,2024,,D,0.949,322,60690,3.4,0.4976,FALSE
Michigan,MI,2024,,D,0.913,461,46940,3.9,0.4685,TRUE
